nom_estab,nombre_act,telefono,latitud,longitud,codigo_act,municipio
THE BARBERSHOP YAEL,Salones y clínicas de belleza y peluquerías,2271132125,19.05395147,-98.43380717,812110,Nealtican
THE BEAUT Y SENSE,Salones y clínicas de belleza y peluquerías,2212797914,19.04859226,-98.24901597,812110,Puebla
THE BH,Salones y clínicas de belleza y peluquerías,2223227150,19.00176041,-98.27168842,812110,San Andrés Cholula
THE BOSS,Salones y clínicas de belleza y peluquerías,2227606820,19.06519316,-98.18801317,812110,Puebla
THE BOYS BARBER,Salones y clínicas de belleza y peluquerías,2211900063,19.07567477,-98.20795647,812110,Puebla
THE CLUB BARBERSHOP,Salones y clínicas de belleza y peluquerías,2215886976,19.04512561,-98.24592024,812110,Puebla
THE DEMONS BARBER,Salones y clínicas de belleza y peluquerías,2212051319,19.15437496,-98.25860263,812110,Cuautlancingo
THE DRILOS CUTS,Salones y clínicas de belleza y peluquerías,2211555976,19.07235946,-98.26663901,812110,San Pedro Cholula
THE FAMILY SALON BARBERIA,Salones y clínicas de belleza y peluquerías,2225056008,19.05816368,-98.25022646,812110,Puebla
THE FINE BARBER SHOP,Salones y clínicas de belleza y peluquerías,2212860599,19.06502627,-98.13921514,812110,Puebla
THE GALLERY NAILS,Salones y clínicas de belleza y peluquerías,2215700691,19.06137572,-98.21106049,812110,Puebla
THE GALLERY NAILS,Salones y clínicas de belleza y peluquerías,2281116448,19.0623252,-98.30181952,812110,San Pedro Cholula
THE GLAM STUDIO,Salones y clínicas de belleza y peluquerías,2226346671,19.08105885,-98.18114025,812110,Puebla
THE GOLDEN STUDIO,Salones y clínicas de belleza y peluquerías,2228441915,19.07439121,-98.21117639,812110,Puebla
THE HOUSE BARBER BARBERIA,Salones y clínicas de belleza y peluquerías,2216427925,19.0416606,-98.14168808,812110,Puebla
THE LASH ROOM,Salones y clínicas de belleza y peluquerías,2441462354,18.90265268,-98.44405076,812110,Atlixco
THE LASH SHOP PUEBLA,Salones y clínicas de belleza y peluquerías,2225632750,19.06633149,-98.21439746,812110,Puebla
THE LOUNGE,Salones y clínicas de belleza y peluquerías,2313221634,19.82051539,-97.3607476,812110,Teziutlán
THE MAGIC TOUCH,Salones y clínicas de belleza y peluquerías,2213623161,19.08587225,-98.24786097,812110,Cuautlancingo
THE MENS CLUB BARBERY,Salones y clínicas de belleza y peluquerías,2227421307,19.07063654,-98.18932467,812110,Puebla
THE MILLON BABER SHOP,Salones y clínicas de belleza y peluquerías,2226790465,18.98890503,-98.19825776,812110,Puebla
THE MONSTER INK,Salones y clínicas de belleza y peluquerías,2211049161,19.28172415,-98.43440331,812110,San Martín Texmelucan
THE NAIL BAR,Salones y clínicas de belleza y peluquerías,2228074070,18.99403974,-98.27769463,812110,San Andrés Cholula
THE NAILS EMPIRE,Salones y clínicas de belleza y peluquerías,2229707841,19.03286642,-98.1990636,812110,Puebla
THE NAILS ROOM,Salones y clínicas de belleza y peluquerías,5565147977,19.06550715,-98.21005677,812110,Puebla
THE NEW BARBERS SHOP,Salones y clínicas de belleza y peluquerías,2226118945,19.05958769,-98.22283399,812110,Puebla
THE NEW CONCEPT,Salones y clínicas de belleza y peluquerías,2212312640,18.99605641,-98.22529287,812110,Puebla
THE OUTSIDER,Salones y clínicas de belleza y peluquerías,2311574301,19.82002592,-97.36051686,812110,Teziutlán
THE QUEENS STUDIO,Salones y clínicas de belleza y peluquerías,5583518714,19.05076726,-98.2967411,812110,San Andrés Cholula
THE REVOLUTION,Salones y clínicas de belleza y peluquerías,2224483079,19.07169194,-98.1766609,812110,Puebla
THE SKIN STUDIO BY ROMINA SEDEÑO,Salones y clínicas de belleza y peluquerías,2441303672,18.90142882,-98.44040485,812110,Atlixco
THE SOCIETY BEAUTY STUDIO,Salones y clínicas de belleza y peluquerías,2214313749,19.01102943,-98.24573783,812110,Puebla
THE TATTOOIST,Salones y clínicas de belleza y peluquerías,2223147744,19.0473354,-98.19473161,812110,Puebla
THE TOTAL BEAUTY,Salones y clínicas de belleza y peluquerías,2222496429,19.07141147,-98.22638799,812110,Puebla
THERAPY SPA,Salones y clínicas de belleza y peluquerías,2481439055,19.2851918,-98.43553003,812110,San Martín Texmelucan
THESTREER BARBER,Salones y clínicas de belleza y peluquerías,2226641921,18.99778001,-98.25092525,812110,Puebla
TIENDA DE REGALOS SIN NOMBRE,Salones y clínicas de belleza y peluquerías,2227518288,18.99871435,-98.32976579,812110,Ocoyucan
TIENDA DE UÑAS,Salones y clínicas de belleza y peluquerías,2216444392,18.97715655,-98.30353891,812110,Ocoyucan
TIENDA LUNA CANELA,Salones y clínicas de belleza y peluquerías,2229173110,19.0463333,-98.04593654,812110,Amozoc
TIJERA CLUB BABER SHOP,Salones y clínicas de belleza y peluquerías,2215271823,18.96175042,-97.90189843,812110,Tepeaca
TIJERAS DE ORO,Salones y clínicas de belleza y peluquerías,2381562799,18.33671059,-97.24409751,812110,Zinacatepec
TINTA DE RATON NEGRO,Salones y clínicas de belleza y peluquerías,2491371668,18.88041757,-97.72857723,812110,Tecamachalco
TINTA JAGUAR TATTOOS,Salones y clínicas de belleza y peluquerías,2215830980,19.21447941,-97.8208726,812110,Nopalucan
TIRZAH HAIR & BEAUTY,Salones y clínicas de belleza y peluquerías,2229251686,19.05752671,-98.2368652,812110,Puebla
TITIS BARBER,Salones y clínicas de belleza y peluquerías,7298391574,19.33067884,-98.588747,812110,Tlahuapan
TIZZANA,Salones y clínicas de belleza y peluquerías,2225659972,18.98163143,-98.25007224,812110,Puebla
TODO BELLEZA SALON ESTETICA,Salones y clínicas de belleza y peluquerías,2491188670,18.88044096,-97.72946636,812110,Tecamachalco
TODO PARA SUS PIES,Salones y clínicas de belleza y peluquerías,2214373619,19.00272063,-98.26770805,812110,San Andrés Cholula
TONY BARBER SHOP,Salones y clínicas de belleza y peluquerías,2431038567,18.5991206,-98.46320253,812110,Izúcar de Matamoros
TRATAMIENTOS CAPILARRES,Salones y clínicas de belleza y peluquerías,2321008851,19.93990075,-97.29270017,812110,Hueytamalco
TRATAMIENTOS FACIALES,Salones y clínicas de belleza y peluquerías,2227780883,18.97903048,-97.78352002,812110,Acatzingo
TRATAMIENTOS FACIALES SOLANGE,Salones y clínicas de belleza y peluquerías,2216496717,19.02249288,-98.19583595,812110,Puebla
TRES 23 TATTOO,Salones y clínicas de belleza y peluquerías,2751094840,18.37248597,-98.68479832,812110,Huehuetlán el Chico
TRES PUNTOS TATTO STUDIO,Salones y clínicas de belleza y peluquerías,2211601414,19.04416826,-98.19288593,812110,Puebla
TRUKKO ESTETICA,Salones y clínicas de belleza y peluquerías,2229587028,19.03257152,-98.22266576,812110,Puebla
TTENAY NAILS,Salones y clínicas de belleza y peluquerías,2213944938,19.00543378,-98.33330463,812110,San Gregorio Atzompa
TUNEAME LA UÑA,Salones y clínicas de belleza y peluquerías,2228837561,19.06956953,-98.23159963,812110,Puebla
UÑA DE SEÑORITA,Salones y clínicas de belleza y peluquerías,2224347396,19.023482,-98.28011297,812110,San Andrés Cholula
UÑA NAHOMI,Salones y clínicas de belleza y peluquerías,2227860673,19.09295258,-98.21524006,812110,Puebla
UÑAS ACRILICAS ANDSER,Salones y clínicas de belleza y peluquerías,2223475342,18.83106705,-97.54437891,812110,Palmar de Bravo
UÑAS ACRILICAS CITLALI,Salones y clínicas de belleza y peluquerías,2218876244,20.20466401,-97.98839609,812110,Huauchinango
UÑAS ACRILICAS GD,Salones y clínicas de belleza y peluquerías,2211761391,19.06156259,-98.30837541,812110,San Pedro Cholula
UÑAS ACRILICAS LUCY,Salones y clínicas de belleza y peluquerías,2221842150,19.14852557,-98.25546243,812110,Cuautlancingo
UÑAS ACRILICAS MAYA DESINGS,Salones y clínicas de belleza y peluquerías,2491719064,18.90613889,-97.63605857,812110,Quecholac
UÑAS ACRILICAS NAIL LOPCAR,Salones y clínicas de belleza y peluquerías,2481614279,19.27342193,-98.43908621,812110,San Martín Texmelucan
UÑAS ACRILICAS QUEEN,Salones y clínicas de belleza y peluquerías,2211818644,18.98369688,-98.26602491,812110,Puebla
UÑAS ACRILICAS SIN NOMBRE,Salones y clínicas de belleza y peluquerías,2231251492,18.96909375,-97.90415346,812110,Tepeaca
UÑAS ACRILICAS SIN NOMBRE,Salones y clínicas de belleza y peluquerías,2361248281,18.38530478,-97.25736141,812110,Ajalpan
UÑAS ACRILICAS Y ALGO MAS,Salones y clínicas de belleza y peluquerías,2223932844,18.97170288,-98.21640789,812110,Puebla
UÑAS ACRILICO Y GEL LESLY,Salones y clínicas de belleza y peluquerías,2441473290,18.76795376,-98.53817253,812110,Huaquechula
UÑAS ALEXIA,Salones y clínicas de belleza y peluquerías,2216571955,19.02640519,-98.25089593,812110,San Andrés Cholula
UÑAS ALIS,Salones y clínicas de belleza y peluquerías,2216389029,19.81705727,-97.80821132,812110,Tetela de Ocampo
UÑAS ALONDRA,Salones y clínicas de belleza y peluquerías,2228730716,19.02814932,-98.14528036,812110,Puebla
UÑAS ALVAREZ,Salones y clínicas de belleza y peluquerías,2492321053,18.95723103,-97.6638456,812110,Quecholac
UÑAS ANAHI,Salones y clínicas de belleza y peluquerías,2229277197,19.01270564,-98.18014413,812110,Puebla
UÑAS ANALY,Salones y clínicas de belleza y peluquerías,2431120782,18.59901992,-98.46218201,812110,Izúcar de Matamoros
UÑAS ANC,Salones y clínicas de belleza y peluquerías,2211287922,19.0934669,-98.22088026,812110,Puebla
UÑAS ANNY NAILS,Salones y clínicas de belleza y peluquerías,2491130213,19.12598224,-97.70792849,812110,Soltepec
UÑAS ARACELY,Salones y clínicas de belleza y peluquerías,2323506625,19.03227679,-98.20467685,812110,Puebla
UÑAS ARI,Salones y clínicas de belleza y peluquerías,2221322610,19.05365658,-98.31275504,812110,San Pedro Cholula
UÑAS ARTISTICAS KENIA,Salones y clínicas de belleza y peluquerías,2381850786,18.47198361,-97.39966119,812110,Tehuacán
UÑAS B K,Salones y clínicas de belleza y peluquerías,2221136713,18.97081259,-98.23881276,812110,Puebla
UÑAS BARBY,Salones y clínicas de belleza y peluquerías,2214180413,19.10569784,-98.18740991,812110,Puebla
UÑAS BEAUTY,Salones y clínicas de belleza y peluquerías,5525314041,20.17938866,-98.07066601,812110,Huauchinango
UÑAS BEAUTY BAR,Salones y clínicas de belleza y peluquerías,2213364996,18.91025835,-98.43235878,812110,Atlixco
UÑAS BELLA,Salones y clínicas de belleza y peluquerías,2211404471,19.05922439,-98.13154678,812110,Puebla
UÑAS BETTY,Salones y clínicas de belleza y peluquerías,2220351927,19.04613172,-98.20961816,812110,Puebla
UÑAS BETTY,Salones y clínicas de belleza y peluquerías,2222058770,19.04704612,-98.26225523,812110,Puebla
UÑAS BIEN,Salones y clínicas de belleza y peluquerías,2225889104,19.0478971,-98.1977713,812110,Puebla
UÑAS CAMEL,Salones y clínicas de belleza y peluquerías,2225852682,19.06360703,-98.30090911,812110,San Pedro Cholula
UÑAS CANDE,Salones y clínicas de belleza y peluquerías,2214228770,19.02529516,-98.30826105,812110,San Andrés Cholula
UÑAS COCAY BEATY CENTER,Salones y clínicas de belleza y peluquerías,2491386835,18.87739415,-97.62365274,812110,Palmar de Bravo
UÑAS COCO BELL,Salones y clínicas de belleza y peluquerías,2221260222,18.96037748,-98.1700803,812110,Puebla
UÑAS CON ESTILO,Salones y clínicas de belleza y peluquerías,2211813228,18.95338245,-98.25252782,812110,Puebla
UÑAS COQUETAS,Salones y clínicas de belleza y peluquerías,2225302622,19.04769177,-98.19543437,812110,Puebla
UÑAS D LA ROSS,Salones y clínicas de belleza y peluquerías,2223057448,19.03946798,-98.1984462,812110,Puebla
UÑAS DAMARIS NAVA,Salones y clínicas de belleza y peluquerías,2481166133,19.28636664,-98.44460724,812110,San Martín Texmelucan
UÑAS DANY,Salones y clínicas de belleza y peluquerías,2225074109,19.04436515,-98.17910477,812110,Puebla
UÑAS DE ACRILICO BLUE NAILS,Salones y clínicas de belleza y peluquerías,2224936079,19.0473499,-98.22003026,812110,Puebla
UÑAS DE ACRILICO LUPITA,Salones y clínicas de belleza y peluquerías,2331031612,19.76721478,-97.55458699,812110,Zaragoza
UÑAS DE ACRILICO SEXY NAINS,Salones y clínicas de belleza y peluquerías,5576033522,19.47154129,-97.68653134,812110,Libres
UÑAS DE ACRILICO SIN NOMBRE,Salones y clínicas de belleza y peluquerías,2227157286,18.88248142,-97.72953672,812110,Tecamachalco
UÑAS DE ACRILICO Y NOVEDADES LIZ,Salones y clínicas de belleza y peluquerías,2761260720,19.37619466,-97.62165636,812110,Oriental
UÑAS DE GELISH,Salones y clínicas de belleza y peluquerías,2221758718,19.06957744,-98.29714802,812110,San Pedro Cholula
UÑAS DIAZ,Salones y clínicas de belleza y peluquerías,2381818399,18.55025044,-97.44632085,812110,Santiago Miahuatlán
UÑAS DREAMI NAILS,Salones y clínicas de belleza y peluquerías,2491150704,18.87827598,-97.73872698,812110,Tecamachalco
UÑAS DYPAO,Salones y clínicas de belleza y peluquerías,2211803376,19.03724594,-98.03673405,812110,Amozoc
UÑAS EC NAILS,Salones y clínicas de belleza y peluquerías,2226519560,19.08504739,-98.17861826,812110,Puebla
UÑAS ECLIPSE,Salones y clínicas de belleza y peluquerías,7971010298,19.94009036,-97.95210252,812110,Zacatlán
UÑAS EGO CHIC,Salones y clínicas de belleza y peluquerías,2221793136,19.04687216,-98.25453195,812110,San Andrés Cholula
UÑAS ENEY,Salones y clínicas de belleza y peluquerías,2226081756,18.98798528,-98.24454278,812110,Puebla
UÑAS ESCULTURALES,Salones y clínicas de belleza y peluquerías,2214282047,18.98302262,-98.21742285,812110,Puebla
UÑAS ESTILO Y DISEÑO,Salones y clínicas de belleza y peluquerías,2214227273,19.07107843,-98.30492711,812110,San Pedro Cholula
UÑAS ESTUDIO IMPERIAL,Salones y clínicas de belleza y peluquerías,2213866738,19.02423417,-98.14052783,812110,Puebla
UÑAS ESTUDIO MUNGUIA,Salones y clínicas de belleza y peluquerías,2441135434,18.90906187,-98.43723806,812110,Atlixco
UÑAS FABI,Salones y clínicas de belleza y peluquerías,2231214931,18.97012097,-97.8986506,812110,Tepeaca
UÑAS FABY GELISH,Salones y clínicas de belleza y peluquerías,2464241611,18.95013772,-98.22921859,812110,Puebla
UÑAS FEMINA BEAUTY CENTER,Salones y clínicas de belleza y peluquerías,2228125572,19.1007066,-98.2732959,812110,Cuautlancingo
UÑAS FLORIDA,Salones y clínicas de belleza y peluquerías,2220736411,19.04661659,-98.21465116,812110,Puebla
UÑAS FOREVER NICE,Salones y clínicas de belleza y peluquerías,2221476989,19.08930902,-98.27189956,812110,Cuautlancingo
UÑAS GELISH,Salones y clínicas de belleza y peluquerías,2221622251,19.07495633,-98.29562067,812110,San Pedro Cholula
UÑAS GELISH ALEX PONCE,Salones y clínicas de belleza y peluquerías,2222107254,19.01831568,-98.26379545,812110,San Andrés Cholula
UÑAS GELISH Y ACRILICO,Salones y clínicas de belleza y peluquerías,2224892280,18.99408242,-98.25025997,812110,Puebla
UÑAS GLAMOUR,Salones y clínicas de belleza y peluquerías,2221401469,19.05092878,-98.27358877,812110,Puebla
UÑAS GREISI,Salones y clínicas de belleza y peluquerías,2228018368,18.96641192,-98.21365966,812110,Puebla
UÑAS HANDS FASHION,Salones y clínicas de belleza y peluquerías,2213076773,18.99583724,-98.21718664,812110,Puebla
UÑAS IMARAY,Salones y clínicas de belleza y peluquerías,2211729114,19.06660443,-98.20803627,812110,Puebla
UÑAS JANET,Salones y clínicas de belleza y peluquerías,2223014012,18.99557294,-98.25324522,812110,Puebla
UÑAS JULY,Salones y clínicas de belleza y peluquerías,2212792032,19.06264669,-98.13482427,812110,Puebla
UÑAS KARI,Salones y clínicas de belleza y peluquerías,2221031627,19.0417123,-98.10698665,812110,Amozoc
UÑAS KARLIS,Salones y clínicas de belleza y peluquerías,2229658219,19.07956313,-98.23230861,812110,Puebla
UÑAS KEYLA,Salones y clínicas de belleza y peluquerías,2216690236,19.10075331,-98.18778229,812110,Puebla
UÑAS KRYSTAL NAILS,Salones y clínicas de belleza y peluquerías,2223407505,19.04370843,-98.12997887,812110,Amozoc
UÑAS KURKIS MODE,Salones y clínicas de belleza y peluquerías,2224551276,19.07354095,-98.25265422,812110,Puebla
UÑAS LA TOXICA,Salones y clínicas de belleza y peluquerías,2224915869,19.08093218,-98.24425581,812110,Puebla
UÑAS LUX,Salones y clínicas de belleza y peluquerías,2225183646,19.04845245,-98.30064966,812110,San Andrés Cholula
UÑAS MAEL STUDIO,Salones y clínicas de belleza y peluquerías,2212670864,19.00396457,-98.2337489,812110,Puebla
UÑAS MAGIC,Salones y clínicas de belleza y peluquerías,2221739595,19.03495177,-98.26119305,812110,San Andrés Cholula
UÑAS MAGNETIKA NAILS,Salones y clínicas de belleza y peluquerías,2228953165,19.04735944,-98.25673909,812110,San Andrés Cholula
UÑAS MAGUY PALACIOS,Salones y clínicas de belleza y peluquerías,2491183388,18.88741557,-97.73649887,812110,Tecamachalco
UÑAS MANDALA NAILS,Salones y clínicas de belleza y peluquerías,2216263850,19.07453474,-98.2544672,812110,Puebla
UÑAS MARIANA,Salones y clínicas de belleza y peluquerías,2227266989,18.91152061,-98.43557831,812110,Atlixco
UÑAS MARY,Salones y clínicas de belleza y peluquerías,2212042623,19.0179497,-98.18637667,812110,Puebla
UÑAS MEERYNICE,Salones y clínicas de belleza y peluquerías,7761290425,20.39061901,-97.88031339,812110,Xicotepec
UÑAS MI ALMA,Salones y clínicas de belleza y peluquerías,2223215129,19.02182539,-98.18920236,812110,Puebla
UÑAS MICH,Salones y clínicas de belleza y peluquerías,2221637797,19.07463191,-98.12982306,812110,Puebla
UÑAS MIRLAY,Salones y clínicas de belleza y peluquerías,2227799107,18.97411967,-98.21532063,812110,Puebla
UÑAS MISDULCE,Salones y clínicas de belleza y peluquerías,2481738822,19.26018292,-98.40879922,812110,San Martín Texmelucan
UÑAS MONICA,Salones y clínicas de belleza y peluquerías,2215764457,19.10225484,-98.13234506,812110,Puebla
UÑAS MONO MERY,Salones y clínicas de belleza y peluquerías,2225250078,18.98490708,-98.24924612,812110,Puebla
